x,u,rho
0.64,1.2158192576144757,1.9905619353228174
0.6425,1.2336350613691942,1.991149969071172
0.645,1.2516523931969765,1.9917379821090146
0.6475,1.2698716488078154,1.9923259296767182
0.65,1.288293157252063,1.9929137665097574
0.6525,1.3069171786665001,1.9935014468378618
0.655,1.325743901995072,1.9940889243843472
0.6575,1.344773442685681,1.994676152365615
0.66,1.364005840364513,1.9952630834908456
0.6625,1.3834410564894801,1.9958496699618722
0.665,1.4030789719844508,1.9964358634732582
0.6675,1.4229193848560504,1.9970216152125662
0.67,1.4429620077949041,1.9976068758608445
0.6725,1.4632064657633161,1.998191595593317
0.675,1.4836522935714636,1.9987757240802984
0.6775,1.5042989334443124,1.9993592104883329
0.68,1.525145732581554,1.9999420034815643
0.6825,1.5461919407129852,2.000524051223342
0.685,1.5674367076518478,2.001105301378071
0.6875,1.5888790808487825,2.0016857011133142
0.69,1.6105180029491302,2.0022651971021475
0.6925,1.63235230935646,2.0028437355257753
0.695,1.6543807258052907,2.003421262076419
0.6975,1.6766018659461028,2.0039977219604754
0.7,1.6990142289458352,2.004573059901954
0.7025,1.7216161971071942,2.005147220146206
0.705,1.744406033510188,2.0057201464639407
0.7075,1.7673818796794325,2.0062917821555386
0.71,1.7905417532808674,2.006862070055673
0.7125,1.8138835458516427,2.007430952538238
0.715,1.8374050205670232,2.007998371521589
0.7175,1.861103810048282,2.008564268474113
0.72,1.884977414215634,2.0091285844201137
0.7225,1.9090231981903738,2.0096912599460346
0.725,1.9332383902504615,2.010252235207021
0.7275,1.9576200798439054,2.0108114499338168
0.73,1.9821652156643568,2.0113688434400134
0.7325,2.0068706037934296,2.011924354629653
0.735,2.031732905914327,2.0124779220051754
0.7375,2.056748637601424,2.0130294836757456
0.74,2.0819141666905194,2.0135789773659276
0.7425,2.107225711734544,2.0141263404247387
0.745,2.132679340549532,2.0146715098350714
0.7475,2.1582709688557435,2.0152144222234973
0.75,2.1839963590188325,2.015755013870445
0.7525,2.2098511188960033,2.0162932207207653
0.755,2.235830700792103,2.0168289783946807
0.7575,2.2619304005306256,2.017362222199126
0.76,2.288145356644588,2.0178928871394772
0.7625,2.314470549692246,2.0184209079316737
0.765,2.340900801702587,2.0189462190147394
0.7675,2.367430775755521,2.019468754563692
0.77,2.3940549757016414,2.0199884485028594
0.7725,2.420767746026381,2.0205052345195877
0.775,2.4475632718633276,2.021019046078348
0.7775,2.4744355791613963,2.021529816435242
0.78,2.5013785350104407,2.022037478652909
0.7825,2.528385848129833,2.0225419656158232
0.785,2.5554510695243895,2.0230432100459947
0.7875,2.5825675933119125,2.0235411445190574
0.79,2.609728657726479,2.0240357014807557
0.7925,2.6369273463014604,2.0245268132638135
0.795,2.6641565892360757,2.0250144121051976
0.7975,2.6914091649491154,2.025498430163759
0.8,2.7186777018232844,2.025978799538258
0.8025,2.7459546801433903,2.026455452285757
0.805,2.7732324342313865,2.026928320440395
0.8075,2.8005031547810635,2.027397336032514
0.81,2.827758891394899,2.027862431108156
0.8125,2.854991555325349,2.0283235377489066
0.815,2.8821929224225626,2.0287805880920837
0.8175,2.9093546362902285,2.029233514351268
0.82,2.93646821165094,2.029682248837163
0.8225,2.9635250379221856,2.0301267239787806
0.825,2.990516383003689,2.030566872344928
0.8275,3.017433397276548,2.0310026266660173
0.83,3.0442671178142104,2.031433919856153
0.8325,3.0710084728050075,2.031860685035508
0.835,3.0976482861855574,2.032282855552977
0.8375,3.1241772824840024,2.032700365009084
0.84,3.150586091871619,2.0331131472791397
0.8425,3.1768652554209558,2.033521136536639
0.845,3.2030052305682526,2.033924267276875
0.8475,3.2289963967774464,2.034322474340769
0.85,3.2548290614027158,2.034715692938891
0.8525,3.2804934657460536,2.0351038586756616
0.855,3.3059797913056594,2.035486907573719
0.8575,3.3312781662114452,2.0358647760984407
0.86,3.3563786718417195,2.0362374011825883
0.8625,3.3812713496172124,2.036604720251081
0.865,3.405946207965158,2.0369666712458603
0.8675,3.4303932294488018,2.037323192650843
0.87,3.4546023780556405,2.037674223516938
0.8725,3.4785636066342676,2.038019703487105
0.875,3.5022668644779067,2.0383595728214505
0.8775,3.5257021050430657,2.038693772422326
0.88,3.5488592937965073,2.0390222438594128
0.8825,3.571728416178554,2.0393449293947925
0.885,3.594299485678594,2.0396617720079497
0.8875,3.6165625520115228,2.039972715420713
0.89,3.6385077093836373,2.0402777041221114
0.8925,3.6601251048387544,2.0405766833931076
0.895,3.6814049466766914,2.04086959933121
0.8975,3.7023375129330356,2.041156398874927
0.9,3.7229131598977916,2.0414370298280478
0.9025,3.743122330683823,2.0417114408837294
0.905,3.7629555638046956,2.0419795816483655
0.9075,3.7824035017811335,2.0422414026652174
0.91,3.8014568997375267,2.042496855437787
0.9125,3.8201066339955574,2.042745892452907
0.915,3.838343710639865,2.042988467203528
0.9175,3.8561592740421347,2.043224534211186
0.92,3.8735446153481217,2.0434540490481163
0.9225,3.8904911808893687,2.0436769683590112
0.925,3.906990580530391,2.0438932498823816
0.9275,3.923034595920571,2.0441028524715152
0.93,3.9386151886485736,2.0443057361150037
0.9325,3.9537245082808026,2.0445018619568214
0.935,3.9683549002742975,2.044691192315934
0.9375,3.982498913747709,2.04487369070542
0.94,3.9961493091014098,2.045049321851079
0.9425,4.009299065470101,2.045218051709517
0.945,4.021941387999135,2.0453798474856835
0.9475,4.034069714929643,2.0455346776498438
0.95,4.045677724481541,2.045682511953971
0.9525,4.05675934152264,2.045823321447534
0.955,4.067308744011763,2.0459570784926764
0.9575,4.077320369205246,2.046083756778756
0.96,4.086788919615581,2.046203331336245
0.9625,4.09570936871191,2.0463157785499555
0.965,4.104076966352162,2.046421076171603
0.9675,4.111887243937234,2.046519203331667
0.97,4.119136019277944,2.0466101405505563
0.9725,4.1258194011660425,2.0466938697490535
0.975,4.131933793640999,2.0467703742580374
0.9775,4.137475899944859,2.0468396388274632
0.98,4.142442726157959,2.0469016496346004
0.9825,4.146831584508861,2.0469563942915103
0.985,4.150640096352473,2.0470038618517585
0.9875,4.15386619481085,2.047044042816361
0.99,4.156508127071852,2.0470769291389406
0.9925,4.158564456341396,2.047102514230113
0.995,4.1600340634457105,2.0471207929610693
0.9975,4.160916148080623,2.0471317616663773
1.0,4.161210229705561,2.0471354181459755
